,house_lat,house_long,distance (m),duration (s),travel_mode
18,41.16082365636554,-8.712886583743412,15440,3392,bicycling
19,41.16082365636554,-8.712886583743412,14622,3318,bicycling
20,41.16082365636554,-8.712886583743412,14705,3442,bicycling
21,41.16082365636554,-8.712886583743412,15499,3342,bicycling
22,41.16082365636554,-8.712886583743412,17794,3718,bicycling
23,41.16082365636554,-8.712886583743412,17933,3763,bicycling
24,41.20441494400505,-8.713358515794797,15258,3356,bicycling
25,41.20441494400505,-8.713358515794797,14440,3282,bicycling
26,41.20441494400505,-8.713358515794797,14524,3406,bicycling
27,41.20441494400505,-8.713358515794797,15318,3306,bicycling
28,41.20441494400505,-8.713358515794797,17612,3682,bicycling
29,41.20441494400505,-8.713358515794797,17751,3727,bicycling
30,41.1404185646118,-8.613805075155247,4999,1753,bicycling
31,41.1404185646118,-8.613805075155247,1153,711,bicycling
32,41.1404185646118,-8.613805075155247,1576,845,bicycling
33,41.1404185646118,-8.613805075155247,1147,664,bicycling
34,41.1404185646118,-8.613805075155247,3406,981,bicycling
35,41.1404185646118,-8.613805075155247,3545,1026,bicycling
36,41.140582894587105,-8.614647448494276,4907,1725,bicycling
37,41.140582894587105,-8.614647448494276,1061,683,bicycling
38,41.140582894587105,-8.614647448494276,1484,817,bicycling
39,41.140582894587105,-8.614647448494276,1055,636,bicycling
40,41.140582894587105,-8.614647448494276,3345,968,bicycling
41,41.140582894587105,-8.614647448494276,3484,1012,bicycling
42,41.142145919582674,-8.61374925523519,4726,1558,bicycling
43,41.142145919582674,-8.61374925523519,881,516,bicycling
44,41.142145919582674,-8.61374925523519,1303,650,bicycling
45,41.142145919582674,-8.61374925523519,875,469,bicycling
46,41.142145919582674,-8.61374925523519,3218,976,bicycling
47,41.142145919582674,-8.61374925523519,3357,1021,bicycling
48,41.14214101346732,-8.613394163295458,4753,1568,bicycling
49,41.14214101346732,-8.613394163295458,908,527,bicycling
50,41.14214101346732,-8.613394163295458,1331,661,bicycling
51,41.14214101346732,-8.613394163295458,902,480,bicycling
52,41.14214101346732,-8.613394163295458,3245,987,bicycling
53,41.14214101346732,-8.613394163295458,3385,1032,bicycling
54,41.141764839822955,-8.613161057563643,4800,1603,bicycling
55,41.141764839822955,-8.613161057563643,954,561,bicycling
56,41.141764839822955,-8.613161057563643,1377,695,bicycling
57,41.141764839822955,-8.613161057563643,948,514,bicycling
58,41.141764839822955,-8.613161057563643,3291,1021,bicycling
59,41.141764839822955,-8.613161057563643,3431,1066,bicycling
0,41.1564238,-8.6249723,6372,755,driving
1,41.1564238,-8.6249723,2189,469,driving
2,41.1564238,-8.6249723,1929,353,driving
3,41.1564238,-8.6249723,2499,453,driving
4,41.1564238,-8.6249723,4367,826,driving
5,41.1564238,-8.6249723,4838,817,driving
6,41.1427507,-8.6125743,7690,1007,driving
7,41.1427507,-8.6125743,1583,485,driving
8,41.1427507,-8.6125743,2010,602,driving
9,41.1427507,-8.6125743,917,266,driving
10,41.1427507,-8.6125743,3307,685,driving
11,41.1427507,-8.6125743,3393,705,driving
