,house_lat,house_long,distance (m),duration (s),travel_mode
109,41.1404185646118,-8.613805075155247,1921,528,driving
110,41.1404185646118,-8.613805075155247,7084,752,driving
111,41.1404185646118,-8.613805075155247,5214,761,driving
112,41.1404185646118,-8.613805075155247,7091,865,driving
113,41.1404185646118,-8.613805075155247,7011,841,driving
114,41.1404185646118,-8.613805075155247,5181,789,driving
115,41.1404185646118,-8.613805075155247,3822,710,driving
116,41.1404185646118,-8.613805075155247,1645,508,driving
117,41.1404185646118,-8.613805075155247,2827,485,driving
118,41.1404185646118,-8.613805075155247,5345,786,driving
119,41.1404185646118,-8.613805075155247,1366,415,driving
120,41.140582894587105,-8.614647448494276,1360,420,driving
121,41.140582894587105,-8.614647448494276,3166,594,driving
122,41.140582894587105,-8.614647448494276,3312,619,driving
123,41.140582894587105,-8.614647448494276,4993,773,driving
124,41.140582894587105,-8.614647448494276,1253,374,driving
125,41.140582894587105,-8.614647448494276,1337,401,driving
126,41.140582894587105,-8.614647448494276,7291,754,driving
127,41.140582894587105,-8.614647448494276,4087,645,driving
128,41.140582894587105,-8.614647448494276,4971,748,driving
129,41.140582894587105,-8.614647448494276,1838,497,driving
130,41.140582894587105,-8.614647448494276,7001,721,driving
131,41.140582894587105,-8.614647448494276,5131,730,driving
132,41.140582894587105,-8.614647448494276,7008,834,driving
133,41.140582894587105,-8.614647448494276,6928,810,driving
134,41.140582894587105,-8.614647448494276,5098,758,driving
135,41.140582894587105,-8.614647448494276,3740,679,driving
136,41.140582894587105,-8.614647448494276,1562,477,driving
137,41.140582894587105,-8.614647448494276,2745,454,driving
138,41.140582894587105,-8.614647448494276,5263,755,driving
139,41.140582894587105,-8.614647448494276,1283,384,driving
140,41.142145919582674,-8.61374925523519,946,257,driving
141,41.142145919582674,-8.61374925523519,3415,659,driving
142,41.142145919582674,-8.61374925523519,2358,607,driving
143,41.142145919582674,-8.61374925523519,5242,837,driving
144,41.142145919582674,-8.61374925523519,839,211,driving
145,41.142145919582674,-8.61374925523519,1421,404,driving
146,41.142145919582674,-8.61374925523519,7540,818,driving
147,41.142145919582674,-8.61374925523519,4336,709,driving
148,41.142145919582674,-8.61374925523519,5220,812,driving
149,41.142145919582674,-8.61374925523519,1424,335,driving
150,41.142145919582674,-8.61374925523519,7250,785,driving
151,41.142145919582674,-8.61374925523519,5380,794,driving
152,41.142145919582674,-8.61374925523519,7257,898,driving
153,41.142145919582674,-8.61374925523519,7177,874,driving
154,41.142145919582674,-8.61374925523519,5347,822,driving
155,41.142145919582674,-8.61374925523519,3988,743,driving
156,41.142145919582674,-8.61374925523519,1148,315,driving
157,41.142145919582674,-8.61374925523519,2994,519,driving
158,41.142145919582674,-8.61374925523519,5511,819,driving
159,41.142145919582674,-8.61374925523519,869,222,driving
160,41.14214101346732,-8.613394163295458,973,273,driving
161,41.14214101346732,-8.613394163295458,3470,672,driving
162,41.14214101346732,-8.613394163295458,2413,620,driving
163,41.14214101346732,-8.613394163295458,5297,851,driving
164,41.14214101346732,-8.613394163295458,866,227,driving
165,41.14214101346732,-8.613394163295458,1476,417,driving
166,41.14214101346732,-8.613394163295458,7596,831,driving
167,41.14214101346732,-8.613394163295458,4391,722,driving
168,41.14214101346732,-8.613394163295458,5276,826,driving
169,41.14214101346732,-8.613394163295458,1451,351,driving
170,41.14214101346732,-8.613394163295458,7305,799,driving
171,41.14214101346732,-8.613394163295458,5435,807,driving
172,41.14214101346732,-8.613394163295458,7312,912,driving
173,41.14214101346732,-8.613394163295458,7232,888,driving
174,41.14214101346732,-8.613394163295458,5403,836,driving
175,41.14214101346732,-8.613394163295458,4044,756,driving
176,41.14214101346732,-8.613394163295458,1175,331,driving
177,41.14214101346732,-8.613394163295458,3049,532,driving
178,41.14214101346732,-8.613394163295458,5567,832,driving
179,41.14214101346732,-8.613394163295458,896,238,driving
180,41.141764839822955,-8.613161057563643,1019,286,driving
181,41.141764839822955,-8.613161057563643,3516,685,driving
182,41.141764839822955,-8.613161057563643,2460,633,driving
183,41.141764839822955,-8.613161057563643,5344,864,driving
184,41.141764839822955,-8.613161057563643,912,240,driving
185,41.141764839822955,-8.613161057563643,1522,430,driving
186,41.141764839822955,-8.613161057563643,7642,844,driving
187,41.141764839822955,-8.613161057563643,4437,735,driving
188,41.141764839822955,-8.613161057563643,5322,838,driving
189,41.141764839822955,-8.613161057563643,1497,363,driving
190,41.141764839822955,-8.613161057563643,7351,811,driving
191,41.141764839822955,-8.613161057563643,5482,820,driving
192,41.141764839822955,-8.613161057563643,7358,924,driving
193,41.141764839822955,-8.613161057563643,7278,900,driving
194,41.141764839822955,-8.613161057563643,5449,849,driving
195,41.141764839822955,-8.613161057563643,4090,769,driving
196,41.141764839822955,-8.613161057563643,1221,343,driving
197,41.141764839822955,-8.613161057563643,3095,545,driving
198,41.141764839822955,-8.613161057563643,5613,845,driving
199,41.141764839822955,-8.613161057563643,943,251,driving
0,41.1564238,-8.6249723,2887,1104,transit
1,41.1564238,-8.6249723,1267,625,transit
2,41.1564238,-8.6249723,1302,646,transit
3,41.1564238,-8.6249723,2087,1100,transit
4,41.1564238,-8.6249723,3239,1342,transit
5,41.1564238,-8.6249723,2440,840,transit
6,41.1564238,-8.6249723,3719,876,transit
7,41.1564238,-8.6249723,1224,714,transit
8,41.1564238,-8.6249723,2309,771,transit
9,41.1564238,-8.6249723,2590,955,transit
10,41.1564238,-8.6249723,3308,722,transit
11,41.1564238,-8.6249723,2910,1213,transit
12,41.1564238,-8.6249723,3519,880,transit
13,41.1564238,-8.6249723,3439,821,transit
14,41.1564238,-8.6249723,1369,815,transit
15,41.1564238,-8.6249723,1101,518,transit
16,41.1564238,-8.6249723,2604,889,transit
17,41.1564238,-8.6249723,1724,692,transit
18,41.1564238,-8.6249723,2226,1201,transit
19,41.1564238,-8.6249723,3161,1288,transit
20,41.1427507,-8.6125743,593,514,transit
21,41.1427507,-8.6125743,2932,1211,transit
22,41.1427507,-8.6125743,2739,1168,transit
23,41.1427507,-8.6125743,6538,2085,transit
24,41.1427507,-8.6125743,356,286,transit
25,41.1427507,-8.6125743,1005,883,transit
26,41.1427507,-8.6125743,6813,1902,transit
27,41.1427507,-8.6125743,4481,1714,transit
28,41.1427507,-8.6125743,6516,2050,transit
29,41.1427507,-8.6125743,1001,881,transit
30,41.1427507,-8.6125743,6401,1748,transit
31,41.1427507,-8.6125743,7094,2489,transit
32,41.1427507,-8.6125743,6612,1906,transit
33,41.1427507,-8.6125743,6532,1847,transit
34,41.1427507,-8.6125743,4709,1876,transit
35,41.1427507,-8.6125743,4000,1373,transit
36,41.1427507,-8.6125743,1105,947,transit
37,41.1427507,-8.6125743,986,859,transit
38,41.1427507,-8.6125743,6677,2176,transit
39,41.1427507,-8.6125743,406,343,transit
40,41.150854229226546,-8.61149108574201,1285,645,transit
41,41.150854229226546,-8.61149108574201,1877,739,transit
42,41.150854229226546,-8.61149108574201,1685,691,transit
43,41.150854229226546,-8.61149108574201,4691,1184,transit
44,41.150854229226546,-8.61149108574201,1131,496,transit
45,41.150854229226546,-8.61149108574201,897,444,transit
46,41.150854229226546,-8.61149108574201,6187,1442,transit
47,41.150854229226546,-8.61149108574201,3798,979,transit
48,41.150854229226546,-8.61149108574201,4590,1094,transit
49,41.150854229226546,-8.61149108574201,528,404,transit
50,41.150854229226546,-8.61149108574201,5775,1291,transit
51,41.150854229226546,-8.61149108574201,5191,1536,transit
52,41.150854229226546,-8.61149108574201,5986,1449,transit
53,41.150854229226546,-8.61149108574201,5906,1390,transit
54,41.150854229226546,-8.61149108574201,4287,1106,transit
55,41.150854229226546,-8.61149108574201,2303,607,transit
56,41.150854229226546,-8.61149108574201,447,350,transit
57,41.150854229226546,-8.61149108574201,1144,652,transit
58,41.150854229226546,-8.61149108574201,4830,1275,transit
59,41.150854229226546,-8.61149108574201,1088,470,transit
60,41.20441494400505,-8.713358515794797,14293,3681,transit
61,41.20441494400505,-8.713358515794797,11544,2772,transit
62,41.20441494400505,-8.713358515794797,11579,2793,transit
63,41.20441494400505,-8.713358515794797,9910,2960,transit
64,41.20441494400505,-8.713358515794797,14139,3532,transit
65,41.20441494400505,-8.713358515794797,12718,2970,transit
66,41.20441494400505,-8.713358515794797,9863,3018,transit
67,41.20441494400505,-8.713358515794797,10397,2766,transit
68,41.20441494400505,-8.713358515794797,9721,2921,transit
69,41.20441494400505,-8.713358515794797,12868,3085,transit
70,41.20441494400505,-8.713358515794797,9631,2844,transit
71,41.20441494400505,-8.713358515794797,10342,3397,transit
72,41.20441494400505,-8.713358515794797,9842,3002,transit
73,41.20441494400505,-8.713358515794797,9762,2943,transit
74,41.20441494400505,-8.713358515794797,9738,2862,transit
75,41.20441494400505,-8.713358515794797,10208,2645,transit
76,41.20441494400505,-8.713358515794797,12821,3563,transit
77,41.20441494400505,-8.713358515794797,12001,2832,transit
78,41.20441494400505,-8.713358515794797,9882,3047,transit
79,41.20441494400505,-8.713358515794797,14096,3506,transit
80,41.1404185646118,-8.613805075155247,1093,1011,transit
81,41.1404185646118,-8.613805075155247,2095,1215,transit
82,41.1404185646118,-8.613805075155247,1642,1088,transit
83,41.1404185646118,-8.613805075155247,4946,2251,transit
84,41.1404185646118,-8.613805075155247,806,833,transit
85,41.1404185646118,-8.613805075155247,1071,1010,transit
86,41.1404185646118,-8.613805075155247,6540,2233,transit
87,41.1404185646118,-8.613805075155247,4023,1810,transit
88,41.1404185646118,-8.613805075155247,5047,2340,transit
89,41.1404185646118,-8.613805075155247,1222,1126,transit
90,41.1404185646118,-8.613805075155247,6308,2059,transit
91,41.1404185646118,-8.613805075155247,5730,2826,transit
92,41.1404185646118,-8.613805075155247,6519,2217,transit
93,41.1404185646118,-8.613805075155247,6439,2158,transit
94,41.1404185646118,-8.613805075155247,4251,1972,transit
95,41.1404185646118,-8.613805075155247,3542,1469,transit
96,41.1404185646118,-8.613805075155247,1414,1276,transit
97,41.1404185646118,-8.613805075155247,1096,971,transit
98,41.1404185646118,-8.613805075155247,5182,2424,transit
99,41.1404185646118,-8.613805075155247,929,850,transit
100,41.140582894587105,-8.614647448494276,1141,721,transit
101,41.140582894587105,-8.614647448494276,2048,1174,transit
102,41.140582894587105,-8.614647448494276,2267,1428,transit
103,41.140582894587105,-8.614647448494276,4855,2180,transit
104,41.140582894587105,-8.614647448494276,963,593,transit
105,41.140582894587105,-8.614647448494276,1019,826,transit
106,41.140582894587105,-8.614647448494276,6448,2162,transit
107,41.140582894587105,-8.614647448494276,3931,1739,transit
108,41.140582894587105,-8.614647448494276,4956,2269,transit
109,41.140582894587105,-8.614647448494276,1305,881,transit
110,41.140582894587105,-8.614647448494276,6216,1988,transit
111,41.140582894587105,-8.614647448494276,5639,2755,transit
112,41.140582894587105,-8.614647448494276,6427,2146,transit
113,41.140582894587105,-8.614647448494276,6347,2087,transit
114,41.140582894587105,-8.614647448494276,4159,1901,transit
115,41.140582894587105,-8.614647448494276,3539,1645,transit
116,41.140582894587105,-8.614647448494276,1322,1205,transit
117,41.140582894587105,-8.614647448494276,1004,899,transit
118,41.140582894587105,-8.614647448494276,5091,2353,transit
119,41.140582894587105,-8.614647448494276,1009,640,transit
120,41.142145919582674,-8.61374925523519,955,721,transit
121,41.142145919582674,-8.61374925523519,2086,1230,transit
122,41.142145919582674,-8.61374925523519,2074,1278,transit
123,41.142145919582674,-8.61374925523519,6581,2176,transit
124,41.142145919582674,-8.61374925523519,599,574,transit
125,41.142145919582674,-8.61374925523519,786,789,transit
126,41.142145919582674,-8.61374925523519,6856,1993,transit
127,41.142145919582674,-8.61374925523519,4524,1805,transit
128,41.142145919582674,-8.61374925523519,6559,2141,transit
129,41.142145919582674,-8.61374925523519,937,904,transit
130,41.142145919582674,-8.61374925523519,6444,1839,transit
131,41.142145919582674,-8.61374925523519,7137,2580,transit
132,41.142145919582674,-8.61374925523519,6655,1997,transit
133,41.142145919582674,-8.61374925523519,6575,1938,transit
134,41.142145919582674,-8.61374925523519,4752,1967,transit
135,41.142145919582674,-8.61374925523519,4043,1464,transit
136,41.142145919582674,-8.61374925523519,1148,1038,transit
137,41.142145919582674,-8.61374925523519,866,760,transit
138,41.142145919582674,-8.61374925523519,6720,2267,transit
139,41.142145919582674,-8.61374925523519,649,631,transit
140,41.14214101346732,-8.613394163295458,792,768,transit
141,41.14214101346732,-8.613394163295458,2079,1255,transit
142,41.14214101346732,-8.613394163295458,2068,1303,transit
143,41.14214101346732,-8.613394163295458,6608,2203,transit
144,41.14214101346732,-8.613394163295458,555,534,transit
145,41.14214101346732,-8.613394163295458,780,814,transit
146,41.14214101346732,-8.613394163295458,6883,2020,transit
147,41.14214101346732,-8.613394163295458,4551,1832,transit
148,41.14214101346732,-8.613394163295458,6586,2168,transit
149,41.14214101346732,-8.613394163295458,931,929,transit
150,41.14214101346732,-8.613394163295458,6471,1866,transit
151,41.14214101346732,-8.613394163295458,7164,2607,transit
152,41.14214101346732,-8.613394163295458,6682,2024,transit
153,41.14214101346732,-8.613394163295458,6602,1965,transit
154,41.14214101346732,-8.613394163295458,4779,1994,transit
155,41.14214101346732,-8.613394163295458,4070,1491,transit
156,41.14214101346732,-8.613394163295458,1175,1065,transit
157,41.14214101346732,-8.613394163295458,894,789,transit
158,41.14214101346732,-8.613394163295458,6747,2294,transit
159,41.14214101346732,-8.613394163295458,605,591,transit
160,41.141764839822955,-8.613161057563643,838,820,transit
161,41.141764839822955,-8.613161057563643,2126,1307,transit
162,41.141764839822955,-8.613161057563643,2114,1355,transit
163,41.141764839822955,-8.613161057563643,4702,2107,transit
164,41.141764839822955,-8.613161057563643,601,586,transit
165,41.141764839822955,-8.613161057563643,826,866,transit
166,41.141764839822955,-8.613161057563643,6295,2089,transit
167,41.141764839822955,-8.613161057563643,3778,1666,transit
168,41.141764839822955,-8.613161057563643,4803,2196,transit
169,41.141764839822955,-8.613161057563643,977,982,transit
170,41.141764839822955,-8.613161057563643,6063,1915,transit
171,41.141764839822955,-8.613161057563643,5486,2682,transit
172,41.141764839822955,-8.613161057563643,6274,2073,transit
173,41.141764839822955,-8.613161057563643,6194,2014,transit
174,41.141764839822955,-8.613161057563643,4006,1828,transit
175,41.141764839822955,-8.613161057563643,3297,1325,transit
176,41.141764839822955,-8.613161057563643,1221,1117,transit
177,41.141764839822955,-8.613161057563643,940,842,transit
178,41.141764839822955,-8.613161057563643,4938,2280,transit
179,41.141764839822955,-8.613161057563643,651,643,transit
