,house_lat,house_long,distance (m),duration (s),travel_mode
36,41.20441494400505,-8.713358515794797,12161,2710,bicycling
37,41.20441494400505,-8.713358515794797,11853,2622,bicycling
38,41.20441494400505,-8.713358515794797,14690,3408,bicycling
39,41.20441494400505,-8.713358515794797,12085,2696,bicycling
40,41.1404185646118,-8.613805075155247,5028,1677,bicycling
41,41.1404185646118,-8.613805075155247,1231,700,bicycling
42,41.1404185646118,-8.613805075155247,2806,1220,bicycling
43,41.1404185646118,-8.613805075155247,825,483,bicycling
44,41.1404185646118,-8.613805075155247,4637,1559,bicycling
45,41.1404185646118,-8.613805075155247,4875,1559,bicycling
46,41.1404185646118,-8.613805075155247,3127,1454,bicycling
47,41.1404185646118,-8.613805075155247,4561,1545,bicycling
48,41.140582894587105,-8.614647448494276,4980,1666,bicycling
49,41.140582894587105,-8.614647448494276,1139,672,bicycling
50,41.140582894587105,-8.614647448494276,2613,1264,bicycling
51,41.140582894587105,-8.614647448494276,733,455,bicycling
52,41.140582894587105,-8.614647448494276,4590,1547,bicycling
53,41.140582894587105,-8.614647448494276,4827,1548,bicycling
54,41.140582894587105,-8.614647448494276,3035,1426,bicycling
55,41.140582894587105,-8.614647448494276,4513,1533,bicycling
56,41.142145919582674,-8.61374925523519,4199,1457,bicycling
57,41.142145919582674,-8.61374925523519,958,505,bicycling
58,41.142145919582674,-8.61374925523519,2432,1097,bicycling
59,41.142145919582674,-8.61374925523519,496,301,bicycling
60,41.142145919582674,-8.61374925523519,3704,1266,bicycling
61,41.142145919582674,-8.61374925523519,5042,1543,bicycling
62,41.142145919582674,-8.61374925523519,2854,1259,bicycling
63,41.142145919582674,-8.61374925523519,3780,1278,bicycling
64,41.14214101346732,-8.613394163295458,4226,1467,bicycling
65,41.14214101346732,-8.613394163295458,985,516,bicycling
66,41.14214101346732,-8.613394163295458,2459,1108,bicycling
67,41.14214101346732,-8.613394163295458,523,311,bicycling
68,41.14214101346732,-8.613394163295458,3731,1277,bicycling
69,41.14214101346732,-8.613394163295458,5097,1559,bicycling
70,41.14214101346732,-8.613394163295458,2882,1269,bicycling
71,41.14214101346732,-8.613394163295458,3807,1289,bicycling
72,41.141764839822955,-8.613161057563643,4272,1502,bicycling
73,41.141764839822955,-8.613161057563643,1031,550,bicycling
74,41.141764839822955,-8.613161057563643,2506,1142,bicycling
75,41.141764839822955,-8.613161057563643,569,346,bicycling
76,41.141764839822955,-8.613161057563643,4720,1529,bicycling
77,41.141764839822955,-8.613161057563643,4958,1530,bicycling
78,41.141764839822955,-8.613161057563643,2928,1304,bicycling
79,41.141764839822955,-8.613161057563643,4644,1515,bicycling
0,41.1564238,-8.6249723,1621,317,driving
1,41.1564238,-8.6249723,2415,435,driving
2,41.1564238,-8.6249723,3697,586,driving
3,41.1564238,-8.6249723,3505,795,driving
4,41.1564238,-8.6249723,1428,317,driving
5,41.1564238,-8.6249723,2110,443,driving
6,41.1564238,-8.6249723,3199,546,driving
7,41.1564238,-8.6249723,1505,336,driving
8,41.1427507,-8.6125743,4241,892,driving
9,41.1427507,-8.6125743,1000,288,driving
10,41.1427507,-8.6125743,2999,686,driving
11,41.1427507,-8.6125743,423,124,driving
12,41.1427507,-8.6125743,4705,917,driving
13,41.1427507,-8.6125743,5175,987,driving
14,41.1427507,-8.6125743,2896,690,driving
15,41.1427507,-8.6125743,4782,936,driving
16,41.150854229226546,-8.61149108574201,2961,611,driving
17,41.150854229226546,-8.61149108574201,1993,451,driving
18,41.150854229226546,-8.61149108574201,3275,602,driving
19,41.150854229226546,-8.61149108574201,2485,717,driving
20,41.150854229226546,-8.61149108574201,3031,635,driving
21,41.150854229226546,-8.61149108574201,3713,761,driving
22,41.150854229226546,-8.61149108574201,2777,562,driving
23,41.150854229226546,-8.61149108574201,3107,654,driving
24,41.16082365636554,-8.712886583743412,12259,1245,driving
25,41.16082365636554,-8.712886583743412,13722,1730,driving
26,41.16082365636554,-8.712886583743412,16415,1552,driving
27,41.16082365636554,-8.712886583743412,15693,1728,driving
28,41.16082365636554,-8.712886583743412,11142,1264,driving
29,41.16082365636554,-8.712886583743412,10750,1203,driving
30,41.16082365636554,-8.712886583743412,13924,1354,driving
31,41.16082365636554,-8.712886583743412,11883,1232,driving
32,41.20441494400505,-8.713358515794797,12265,891,driving
33,41.20441494400505,-8.713358515794797,13728,1376,driving
34,41.20441494400505,-8.713358515794797,16421,1198,driving
35,41.20441494400505,-8.713358515794797,15699,1374,driving
36,41.20441494400505,-8.713358515794797,11148,910,driving
37,41.20441494400505,-8.713358515794797,10756,849,driving
38,41.20441494400505,-8.713358515794797,13930,1000,driving
39,41.20441494400505,-8.713358515794797,11889,878,driving
40,41.1404185646118,-8.613805075155247,4745,873,driving
41,41.1404185646118,-8.613805075155247,1455,451,driving
42,41.1404185646118,-8.613805075155247,3454,848,driving
43,41.1404185646118,-8.613805075155247,878,287,driving
44,41.1404185646118,-8.613805075155247,4469,856,driving
45,41.1404185646118,-8.613805075155247,4939,926,driving
46,41.1404185646118,-8.613805075155247,3351,853,driving
47,41.1404185646118,-8.613805075155247,4545,874,driving
48,41.140582894587105,-8.614647448494276,4662,842,driving
49,41.140582894587105,-8.614647448494276,1372,420,driving
50,41.140582894587105,-8.614647448494276,3371,817,driving
51,41.140582894587105,-8.614647448494276,795,256,driving
52,41.140582894587105,-8.614647448494276,4386,825,driving
53,41.140582894587105,-8.614647448494276,4856,895,driving
54,41.140582894587105,-8.614647448494276,3269,821,driving
55,41.140582894587105,-8.614647448494276,4463,843,driving
56,41.142145919582674,-8.61374925523519,4199,862,driving
57,41.142145919582674,-8.61374925523519,958,258,driving
58,41.142145919582674,-8.61374925523519,2957,655,driving
59,41.142145919582674,-8.61374925523519,381,94,driving
60,41.142145919582674,-8.61374925523519,4635,889,driving
61,41.142145919582674,-8.61374925523519,5105,959,driving
62,41.142145919582674,-8.61374925523519,2854,659,driving
63,41.142145919582674,-8.61374925523519,4712,908,driving
64,41.14214101346732,-8.613394163295458,4226,878,driving
65,41.14214101346732,-8.613394163295458,985,274,driving
66,41.14214101346732,-8.613394163295458,2984,671,driving
67,41.14214101346732,-8.613394163295458,409,110,driving
68,41.14214101346732,-8.613394163295458,4690,902,driving
69,41.14214101346732,-8.613394163295458,5160,973,driving
70,41.14214101346732,-8.613394163295458,2882,675,driving
71,41.14214101346732,-8.613394163295458,4767,921,driving
72,41.141764839822955,-8.613161057563643,4272,890,driving
73,41.141764839822955,-8.613161057563643,1031,287,driving
74,41.141764839822955,-8.613161057563643,3031,684,driving
75,41.141764839822955,-8.613161057563643,455,122,driving
76,41.141764839822955,-8.613161057563643,4736,915,driving
77,41.141764839822955,-8.613161057563643,5207,986,driving
78,41.141764839822955,-8.613161057563643,2928,688,driving
79,41.141764839822955,-8.613161057563643,4813,934,driving
0,41.1564238,-8.6249723,2103,979,transit
1,41.1564238,-8.6249723,2590,852,transit
2,41.1564238,-8.6249723,3765,1400,transit
3,41.1564238,-8.6249723,2784,1067,transit
4,41.1564238,-8.6249723,1560,537,transit
5,41.1564238,-8.6249723,2195,815,transit
6,41.1564238,-8.6249723,3995,1658,transit
7,41.1564238,-8.6249723,1563,539,transit
8,41.1427507,-8.6125743,4593,2106,transit
9,41.1427507,-8.6125743,915,782,transit
10,41.1427507,-8.6125743,2246,1532,transit
11,41.1427507,-8.6125743,452,375,transit
12,41.1427507,-8.6125743,4812,1765,transit
13,41.1427507,-8.6125743,5108,1595,transit
14,41.1427507,-8.6125743,3405,1654,transit
15,41.1427507,-8.6125743,4800,1766,transit
16,41.150854229226546,-8.61149108574201,4129,1405,transit
17,41.150854229226546,-8.61149108574201,499,375,transit
18,41.150854229226546,-8.61149108574201,1460,1195,transit
19,41.150854229226546,-8.61149108574201,696,468,transit
20,41.150854229226546,-8.61149108574201,3586,963,transit
21,41.150854229226546,-8.61149108574201,3396,904,transit
22,41.150854229226546,-8.61149108574201,2590,611,transit
23,41.150854229226546,-8.61149108574201,3589,965,transit
24,41.20441494400505,-8.713358515794797,15406,3815,transit
25,41.20441494400505,-8.713358515794797,13600,3613,transit
26,41.20441494400505,-8.713358515794797,18226,4426,transit
27,41.20441494400505,-8.713358515794797,13062,3197,transit
28,41.20441494400505,-8.713358515794797,14864,3378,transit
29,41.20441494400505,-8.713358515794797,9823,2619,transit
30,41.20441494400505,-8.713358515794797,17826,4543,transit
31,41.20441494400505,-8.713358515794797,14820,3339,transit
32,41.1404185646118,-8.613805075155247,4424,2227,transit
33,41.1404185646118,-8.613805075155247,1224,1112,transit
34,41.1404185646118,-8.613805075155247,3832,2749,transit
35,41.1404185646118,-8.613805075155247,718,659,transit
36,41.1404185646118,-8.613805075155247,4109,1652,transit
37,41.1404185646118,-8.613805075155247,4650,1639,transit
38,41.1404185646118,-8.613805075155247,3714,2283,transit
39,41.1404185646118,-8.613805075155247,4112,1654,transit
40,41.140582894587105,-8.614647448494276,4332,2156,transit
41,41.140582894587105,-8.614647448494276,1204,756,transit
42,41.140582894587105,-8.614647448494276,3621,1929,transit
43,41.140582894587105,-8.614647448494276,735,367,transit
44,41.140582894587105,-8.614647448494276,4017,1581,transit
45,41.140582894587105,-8.614647448494276,4558,1568,transit
46,41.140582894587105,-8.614647448494276,3695,1657,transit
47,41.140582894587105,-8.614647448494276,4020,1583,transit
48,41.142145919582674,-8.61374925523519,5279,2219,transit
49,41.142145919582674,-8.61374925523519,1018,756,transit
50,41.142145919582674,-8.61374925523519,3427,1782,transit
51,41.142145919582674,-8.61374925523519,453,421,transit
52,41.142145919582674,-8.61374925523519,4855,1856,transit
53,41.142145919582674,-8.61374925523519,5151,1686,transit
54,41.142145919582674,-8.61374925523519,3448,1745,transit
55,41.142145919582674,-8.61374925523519,4843,1857,transit
56,41.14214101346732,-8.613394163295458,5306,2246,transit
57,41.14214101346732,-8.613394163295458,1045,783,transit
58,41.14214101346732,-8.613394163295458,3421,1807,transit
59,41.14214101346732,-8.613394163295458,446,446,transit
60,41.14214101346732,-8.613394163295458,4882,1883,transit
61,41.14214101346732,-8.613394163295458,5178,1713,transit
62,41.14214101346732,-8.613394163295458,3476,1772,transit
63,41.14214101346732,-8.613394163295458,4870,1884,transit
64,41.141764839822955,-8.613161057563643,4232,2068,transit
65,41.141764839822955,-8.613161057563643,1031,953,transit
66,41.141764839822955,-8.613161057563643,3467,1859,transit
67,41.141764839822955,-8.613161057563643,493,498,transit
68,41.141764839822955,-8.613161057563643,3864,1508,transit
69,41.141764839822955,-8.613161057563643,4405,1495,transit
70,41.141764839822955,-8.613161057563643,3522,1824,transit
71,41.141764839822955,-8.613161057563643,3867,1510,transit
